id;value
10137;85119002
10138;85119003
10139;85119004
10140;85119005
10141;85119099
10142;85121001
10143;85121002
10144;85121099
10145;85122001
10146;85122002
10147;85122099
10148;85123001
10149;85123099
10150;85124001
10151;85129001
10152;85129002
10153;85129003
10154;85129004
10155;85129005
10156;85129006
10157;85129099
10158;85131001
10159;85131099
10160;85139001
10161;85141001
10162;85141002
10163;85141003
10164;85141099
10165;85142001
10166;85142002
10167;85142003
10168;85142004
10169;85142099
10170;85143001
10171;85143002
10172;85143003
10173;85143004
10174;85143005
10175;85143006
10176;85143099
10177;85144001
10178;85144099
10179;85149001
10180;85149002
10181;85149003
10182;85149099
10183;85151101
10184;85151199
10185;85151999
10186;85152101
10187;85152199
10188;85152901
10189;85152999
10190;85153101
10191;85153102
10192;85153199
10193;85153901
10194;85153902
10195;85153999
10196;85158001
10197;85158002
10198;85158099
10199;85159001
10200;85159099
10201;85161001
10202;85161099
10203;85162101
10204;85162901
10205;85162999
10206;85163101
10207;85163201
10208;85163301
10209;85164001
10210;85165001
10211;85166001
10212;85166002
10213;85166003
10214;85166099
10215;85167101
10216;85167201
10217;85167901
10218;85167999
10219;85168001
10220;85168002
10221;85168003
10222;85168099
10223;85169001
10224;85169002
10225;85169003
10226;85169004
10227;85169005
10228;85169006
10229;85169007
10230;85169008
10231;85169009
10232;85169010
10233;85169099
10234;85171101
10235;85171201
10236;85171299
10237;85171801
10238;85171802
10239;85171899
10240;85176101
10241;85176201
10242;85176202
10243;85176203
10244;85176204
10245;85176205
10246;85176206
10247;85176207
10248;85176208
10249;85176209
10250;85176210
10251;85176211
10252;85176212
10253;85176213
10254;85176214
10255;85176215
10256;85176216
10257;85176299
10258;85176901
10259;85176902
10260;85176903
10261;85176904
10262;85176905
10263;85176906
10264;85176907
10265;85176908
10266;85176909
10267;85176910
10268;85176911
10269;85176912
10270;85176913
10271;85176914
10272;85176915
10273;85176916
10274;85176917
10275;85176918
10276;85176919
10277;85176999
10278;85177001
10279;85177002
10280;85177003
10281;85177004
10282;85177005
10283;85177006
10284;85177007
10285;85177008
10286;85177009
10287;85177010
10288;85177011
10289;85177012
10290;85177013
10291;85177099
10292;85181001
10293;85181002
10294;85181003
10295;85181099
10296;85182101
10297;85182199
10298;85182201
10299;85182299
10300;85182901
10301;85182999
10302;85183001
10303;85183002
10304;85183003
10305;85183004
10306;85183099
10307;85184001
10308;85184002
10309;85184003
10310;85184004
10311;85184005
10312;85184006
10313;85184099
10314;85185001
10315;85189001
10316;85189002
10317;85189003
10318;85189099
10319;85192001
10320;85193001
10321;85193099
10322;85195001
10323;85198101
10324;85198102
10325;85198103
10326;85198104
10327;85198105
10328;85198106
10329;85198107
10330;85198108
10331;85198109
10332;85198110
10333;85198199
10334;85198901
10335;85198902
10336;85198903
10337;85198904
10338;85198999
10339;85211001
10340;85211099
10341;85219001
10342;85219002
10343;85219003
10344;85219004
10345;85219099
10346;85221001
10347;85229001
10348;85229002
10349;85229003
10350;85229004
10351;85229005
10352;85229006
10353;85229007
10354;85229008
10355;85229009
10356;85229010
10357;85229011
10358;85229012
10359;85229013
10360;85229014
10361;85229099
10362;85232101
10363;85232199
10364;85232901
10365;85232902
10366;85232903
10367;85232904
10368;85232905
10369;85232906
10370;85232907
10371;85232908
10372;85232909
10373;85232910
10374;85232999
10375;85234001
10376;85234002
10377;85234099
10378;85235101
10379;85235199
10380;85235201
10381;85235202
10382;85235901
10383;85235999
10384;85238099
10385;85255001
10386;85255002
10387;85255003
10388;85255004
10389;85255099
10390;85256001
10391;85256002
10392;85256003
10393;85256004
10394;85256005
10395;85256006
10396;85256007
10397;85256008
10398;85256009
10399;85256010
10400;85256099
10401;85258001
10402;85258002
10403;85258003
10404;85258004
10405;85258099
10406;85261001
10407;85261099
10408;85269101
10409;85269199
10410;85269201
10411;85269299
10412;85271201
10413;85271301
10414;85271999
10415;85272101
10416;85272199
10417;85272901
10418;85272999
10419;85279101
10420;85279199
10421;85279201
10422;85279901
10423;85279999
10424;85284101
10425;85284199
10426;85284901
10427;85284902
10428;85284903
10429;85284904
10430;85284905
10431;85284906
10432;85284907
10433;85284908
10434;85284909
10435;85284999
10436;85285101
10437;85285199
10438;85285901
10439;85285902
10440;85285903
10441;85285904
10442;85285999
10443;85286101
10444;85286901
10445;85286902
10446;85286903
10447;85286904
10448;85286999
10449;85287101
10450;85287102
10451;85287103
10452;85287104
10453;85287199
10454;85287201
10455;85287202
10456;85287203
10457;85287204
10458;85287205
10459;85287206
10460;85287207
10461;85287299
10462;85287301
10463;85291001
10464;85291002
10465;85291003
10466;85291004
10467;85291005
10468;85291006
10469;85291007
10470;85291008
10471;85291099
10472;85299001
10473;85299002
10474;85299003
10475;85299004
10476;85299005
10477;85299006
10478;85299007
10479;85299008
10480;85299009
10481;85299010
10482;85299011
10483;85299012
10484;85299013
10485;85299014
10486;85299015
10487;85299016
10488;85299017
10489;85299018
10490;85299019
10491;85299020
10492;85299021
10493;85299022
10494;85299023
10495;85299099
10496;85301001
10497;85308001
10498;85308002
10499;85308099
10500;85309001
10501;85311001
10502;85311002
10503;85311003
10504;85311004
10505;85311005
10506;85311099
10507;85312001
10508;85318001
10509;85318002
10510;85318003
10511;85318099
10512;85319001
10513;85319002
10514;85319099
10515;85321001
10516;85321099
10517;85322101
10518;85322201
10519;85322202
10520;85322203
10521;85322299
10522;85322301
10523;85322302
10524;85322303
10525;85322304
10526;85322305
10527;85322399
10528;85322401
10529;85322402
10530;85322403
10531;85322499
10532;85322501
10533;85322502
10534;85322503
10535;85322504
10536;85322599
10537;85322901
10538;85322902
10539;85322903
10540;85322904
10541;85322905
10542;85322999
10543;85323001
10544;85323002
10545;85323003
10546;85323004
10547;85323099
10548;85329001
10549;85331001
10550;85331002
10551;85332101
10552;85332901
10553;85332999
10554;85333101
10555;85333199
10556;85333901
10557;85333902
10558;85333999
10559;85334001
10560;85334002
10561;85334003
10562;85334004
10563;85334005
10564;85334006
10565;85334007
10566;85334099
10567;85339001
10568;85339002
10569;85339099
10570;85340001
10571;85340002
10572;85340003
10573;85340099
10574;85351001
10575;85351002
10576;85351003
10577;85351099
10578;85352101
10579;85352999
10580;85353001
10581;85353002
10582;85353003
10583;85353004
10584;85353005
10585;85353006
10586;85353099
10587;85354001
10588;85354002
10589;85354099
10590;85359001
10591;85359002
10592;85359003
10593;85359004
10594;85359005
10595;85359006
10596;85359007
10597;85359008
10598;85359009
10599;85359010
10600;85359011
10601;85359012
10602;85359013
10603;85359014
10604;85359015
10605;85359016
10606;85359017
10607;85359018
10608;85359019
10609;85359020
10610;85359021
10611;85359022
10612;85359099
10613;85361001
10614;85361002
10615;85361003
10616;85361004
10617;85361005
10618;85361099
10619;85362001
10620;85362002
10621;85362099
10622;85363001
10623;85363002
10624;85363003
10625;85363004
10626;85363005
10627;85363099
10628;85364101
10629;85364102
10630;85364103
10631;85364104
10632;85364105
10633;85364106
10634;85364107
10635;85364108
10636;85364109
10637;85364110
10638;85364111
10639;85364199
10640;85364901
10641;85364902
10642;85364903
10643;85364904
10644;85364905
10645;85364999
10646;85365001
10647;85365002
10648;85365003
10649;85365004
10650;85365005
10651;85365006
10652;85365007
10653;85365008
10654;85365009
10655;85365010
10656;85365011
10657;85365012
10658;85365013
10659;85365014
10660;85365015
10661;85365016
10662;85365017
10663;85365099
10664;85366101
10665;85366102
10666;85366103
10667;85366199
10668;85366901
10669;85366902
10670;85366999
10671;85367001
10672;85369001
10673;85369002
10674;85369003
10675;85369004
10676;85369005
10677;85369006
10678;85369007
10679;85369008
10680;85369009
10681;85369010
10682;85369011
10683;85369012
10684;85369013
10685;85369014
10686;85369015
10687;85369016
10688;85369017
10689;85369018
10690;85369019
10691;85369020
10692;85369021
10693;85369022
10694;85369023
10695;85369024
10696;85369025
10697;85369026
10698;85369027
10699;85369028
10700;85369099
10701;85371001
10702;85371002
10703;85371003
10704;85371004
10705;85371005
10706;85371006
10707;85371099
10708;85372001
10709;85372002
10710;85372099
10711;85381001
10712;85389001
10713;85389002
10714;85389003
10715;85389004
10716;85389005
10717;85389099
10718;85391001
10719;85391002
10720;85391003
10721;85391099
10722;85392101
10723;85392199
10724;85392201
10725;85392202
10726;85392203
10727;85392204
10728;85392205
10729;85392299
10730;85392901
10731;85392902
10732;85392903
10733;85392904
10734;85392905
10735;85392906
10736;85392907
10737;85392908
10738;85392999
10739;85393101
10740;85393199
10741;85393201
10742;85393202
10743;85393203
10744;85393299
10745;85393901
10746;85393902
10747;85393903
10748;85393904
10749;85393905
10750;85393906
10751;85393999
10752;85394101
10753;85394901
10754;85394999
10755;85399001
10756;85399002
10757;85399003
10758;85399004
10759;85399005
10760;85399006
10761;85399099
10762;85401101
10763;85401102
10764;85401103
10765;85401104
10766;85401105
10767;85401199
10768;85401201
10769;85401299
10770;85402001
10771;85402099
10772;85404001
10773;85404099
10774;85405001
10775;85405099
10776;85406001
10777;85406099
10778;85407101
10779;85407201
10780;85407999
10781;85408101
10782;85408102
10783;85408199
10784;85408901
10785;85408902
10786;85408903
10787;85408999
10788;85409101
10789;85409102
10790;85409103
10791;85409104
10792;85409199
10793;85409901
10794;85409902
10795;85409903
10796;85409904
10797;85409999
10798;85411001
10799;85411099
10800;85412101
10801;85412999
10802;85413001
10803;85413099
10804;85414001
10805;85415001
10806;85416001
10807;85419001
10808;85419099
10809;85423101
10810;85423102
10811;85423199
10812;85423201
10813;85423299
10814;85423301
10815;85423399
10816;85423901
10817;85423999
10818;85429001
10819;85431001
10820;85431099
10821;85432001
10822;85432002
10823;85432003
10824;85432004
10825;85432005
10826;85432099
10827;85433001
10828;85437001
10829;85437002
10830;85437003
10831;85437004
10832;85437005
10833;85437006
10834;85437007
10835;85437008
10836;85437009
10837;85437010
10838;85437011
10839;85437012
10840;85437013
10841;85437014
10842;85437015
10843;85437016
10844;85437017
10845;85437099
10846;85439001
10847;85439002
10848;85439099
10849;85441101
10850;85441901
10851;85441999
10852;85442001
10853;85442002
10854;85442003
10855;85442099
10856;85443001
10857;85443002
10858;85443099
10859;85444201
10860;85444202
10861;85444203
10862;85444204
10863;85444205
10864;85444299
10865;85444901
10866;85444902
10867;85444903
10868;85444904
10869;85444905
10870;85444906
10871;85444999
10872;85446001
10873;85446099
10874;85447001
10875;85451101
10876;85451999
10877;85452001
10878;85459001
10879;85459002
10880;85459099
10881;85461001
10882;85461002
10883;85461003
10884;85461099
10885;85462001
10886;85462002
10887;85462003
10888;85462004
10889;85462005
10890;85462099
10891;85469001
10892;85469002
10893;85469003
10894;85469099
10895;85471001
10896;85471002
10897;85471003
10898;85471004
10899;85471005
10900;85471006
10901;85471099
10902;85472001
10903;85472002
10904;85472003
10905;85472099
10906;85479001
10907;85479002
10908;85479003
10909;85479004
10910;85479005
10911;85479006
10912;85479007
10913;85479008
10914;85479009
10915;85479010
10916;85479011
10917;85479012
10918;85479099
10919;85481001
10920;85489001
10921;85489002
10922;85489003
10923;85489004
10924;85489099
10925;86011001
10926;86012001
10927;86021001
10928;86029099
10929;86031001
10930;86039099
10931;86040001
10932;86040002
10933;86040099
10934;86050001
10935;86050099
10936;86061001
10937;86063001
10938;86069101
10939;86069199
10940;86069201
10941;86069999
10942;86071101
10943;86071299
10944;86071901
10945;86071902
10946;86071903
10947;86071904
10948;86071905
10949;86071906
10950;86071999
10951;86072101
10952;86072199
10953;86072999
10954;86073001
10955;86079101
10956;86079199
10957;86079999
10958;86080001
10959;86080002
10960;86080003
10961;86080099
10962;86090001
10963;87011001
10964;87012001
10965;87013001
10966;87013099
10967;87019001
10968;87019002
10969;87019003
10970;87019004
10971;87019005
10972;87019006
10973;87019007
10974;87019099
10975;87021001
10976;87021002
10977;87021003
10978;87021004
10979;87029001
10980;87029002
10981;87029003
10982;87029004
10983;87029005
10984;87031001
10985;87031002
10986;87031003
10987;87031099
10988;87032101
10989;87032199
10990;87032201
10991;87032301
10992;87032401
10993;87033101
10994;87033201
10995;87033301
10996;87039001
10997;87039099
10998;87041001
10999;87041099
11000;87042101
11001;87042102
11002;87042103
11003;87042199
11004;87042201
11005;87042202
11006;87042203
11007;87042204
11008;87042205
11009;87042206
11010;87042299
11011;87042301
11012;87042399
11013;87043101
11014;87043102
11015;87043103
11016;87043104
11017;87043199
11018;87043201
11019;87043202
11020;87043203
11021;87043204
11022;87043205
11023;87043206
11024;87043299
11025;87049001
11026;87049099
11027;87051001
11028;87052001
11029;87052099
11030;87053001
11031;87054001
11032;87059001
11033;87059002
11034;87059099
11035;87060001
11036;87060002
11037;87060099
11038;87071001
11039;87071099
11040;87079001
11041;87079002
11042;87079099
11043;87081001
11044;87081002
11045;87081003
11046;87081099
11047;87082101
11048;87082901
11049;87082902
11050;87082903
11051;87082904
11052;87082905
11053;87082906
11054;87082907
11055;87082908
11056;87082909
11057;87082910
11058;87082911
11059;87082912
11060;87082913
11061;87082914
11062;87082915
11063;87082916
11064;87082917
11065;87082918
11066;87082919
11067;87082920
11068;87082921
11069;87082922
11070;87082923
11071;87082924
11072;87082999
11073;87083001
11074;87083002
11075;87083003
11076;87083004
11077;87083005
11078;87083006
11079;87083007
11080;87083008
11081;87083009
11082;87083010
11083;87083011
11084;87083012
11085;87083013
11086;87083014
11087;87083099
11088;87084001
11089;87084002
11090;87084003
11091;87084004
11092;87084005
11093;87084006
11094;87084007
11095;87084008
11096;87084099
11097;87085001
11098;87085002
11099;87085003
11100;87085004
11101;87085005
11102;87085006
11103;87085007
11104;87085008
11105;87085009
11106;87085010
11107;87085011
11108;87085012
11109;87085014
11110;87085015
11111;87085016
11112;87085017
11113;87085018
11114;87085019
11115;87085020
11116;87085021
11117;87085022
11118;87085023
11119;87085024
11120;87085025
11121;87085026
11122;87085027
11123;87085028
11124;87085029
11125;87085030
11126;87085099
11127;87087001
11128;87087002
11129;87087003
11130;87087004
11131;87087005
11132;87087006
11133;87087007
11134;87087099
11135;87088001
11136;87088002
11137;87088003
11138;87088004
11139;87088005
11140;87088006
11141;87088007
11142;87088008
11143;87088009
11144;87088010
11145;87088011
11146;87088012
11147;87088099
11148;87089101
11149;87089102
11150;87089199
11151;87089201
11152;87089202
11153;87089299
11154;87089301
11155;87089302
11156;87089303
11157;87089304
11158;87089399
11159;87089401
11160;87089402
11161;87089403
11162;87089404
11163;87089405
11164;87089406
11165;87089407
11166;87089408
11167;87089409
11168;87089410
11169;87089411
11170;87089499
11171;87089501
11172;87089599
11173;87089901
11174;87089902
11175;87089903
11176;87089904
11177;87089905
11178;87089906
11179;87089907
11180;87089908
11181;87089909
11182;87089910
11183;87089911
11184;87089912
11185;87089913
11186;87089914
11187;87089999
11188;87091101
11189;87091901
11190;87091902
11191;87091999
11192;87099001
11193;87100001
11194;87111001
11195;87111099
11196;87112001
11197;87112002
11198;87112003
11199;87113001
11200;87113002
11201;87113099
11202;87114001
11203;87114002
11204;87114099
11205;87115001
11206;87115099
11207;87119001
11208;87119099
11209;87120001
11210;87120002
11211;87120003
11212;87120004
11213;87120099
11214;87131001
11215;87139099
11216;87141101
11217;87141901
11218;87141902
11219;87141999
11220;87142001
11221;87149101
11222;87149201
11223;87149301
11224;87149401
11225;87149499
11226;87149501
11227;87149601
11228;87149999
11229;87150001
11230;87150002
11231;87161001
11232;87162001
11233;87162002
11234;87162003
11235;87162099
11236;87163101
11237;87163102
11238;87163199
11239;87163901
11240;87163902
11241;87163903
11242;87163904
11243;87163905
11244;87163906
11245;87163907
11246;87163908
11247;87163999
11248;87164099
11249;87168001
11250;87168002
11251;87168003
11252;87168099
11253;87169001
11254;87169002
11255;87169003
11256;87169099
11257;88010001
11258;88010099
11259;88021101
11260;88021199
11261;88021201
11262;88021299
11263;88022001
11264;88022099
11265;88023001
11266;88023002
11267;88023099
11268;88024001
11269;88026001
11270;88031001
11271;88032001
11272;88033099
11273;88039099
11274;88040001
11275;88051001
11276;88052101
11277;88052901
11278;89011001
11279;89011099
11280;89012001
11281;89012099
11282;89013001
11283;89013099
11284;89019001
11285;89019002
11286;89019003
11287;89019099
11288;89020001
11289;89020002
11290;89020099
11291;89031001
11292;89039101
11293;89039201
11294;89039999
11295;89040001
11296;89051001
11297;89052001
11298;89059001
11299;89059099
11300;89061001
11301;89069099
11302;89071001
11303;89079099
11304;89080001
11305;90011001
11306;90011099
11307;90012001
11308;90013001
11309;90013002
11310;90013099
11311;90014001
11312;90014002
11313;90014099
11314;90015001
11315;90015099
11316;90019001
11317;90019099
11318;90021101
11319;90021999
11320;90022001
11321;90029099
11322;90031101
11323;90031901
11324;90039001
11325;90039099
11326;90041001
11327;90049099
11328;90051001
11329;90058099
11330;90059001
11331;90059002
11332;90059099
11333;90061001
11334;90063001
11335;90064001
11336;90065101
11337;90065201
11338;90065299
11339;90065301
11340;90065399
11341;90065901
11342;90065902
11343;90065999
11344;90066101
11345;90066901
11346;90066999
11347;90069101
11348;90069102
11349;90069199
11350;90069999
11351;90071101
11352;90071901
11353;90071999
11354;90072001
11355;90079101
11356;90079201
11357;90081001
11358;90082001
11359;90083001
11360;90084001
11361;90089001
11362;90089099
11363;90101001
11364;90105001
11365;90106001
11366;90109001
11367;90111001
11368;90111099
11369;90112099
11370;90118001
11371;90119001
11372;90121001
11373;90129001
11374;90131001
11375;90132001
11376;90138001
11377;90138099
11378;90139001
11379;90141001
11380;90141002
11381;90141003
11382;90141099
11383;90142001
11384;90148001
11385;90148002
11386;90148099
11387;90149001
11388;90149099
11389;90151001
11390;90152001
11391;90152099
11392;90153001
11393;90154001
11394;90158001
11395;90158002
11396;90158003
11397;90158004
11398;90158005
11399;90158006
11400;90158099
11401;90159001
11402;90160001
11403;90160099
11404;90171001
11405;90171002
11406;90171099
11407;90172001
11408;90172099
11409;90173001
11410;90173099
11411;90178001
11412;90178002
11413;90178003
11414;90178004
11415;90178099
11416;90179001
11417;90179099
11418;90181101
11419;90181102
11420;90181201
11421;90181301
11422;90181401
11423;90181901
11424;90181902
11425;90181903
11426;90181904
11427;90181905
11428;90181906
11429;90181907
11430;90181908
11431;90181909
11432;90181910
11433;90181999
11434;90182001
11435;90183101
11436;90183199
11437;90183201
11438;90183202
11439;90183203
11440;90183204
11441;90183299
11442;90183901
11443;90183902
11444;90183903
11445;90183904
11446;90183905
11447;90183999
11448;90184101
11449;90184199
11450;90184901
11451;90184902
11452;90184903
11453;90184904
11454;90184905
11455;90184906
11456;90184999
11457;90185001
11458;90189001
11459;90189002
11460;90189003
11461;90189004
11462;90189005
11463;90189006
11464;90189007
11465;90189008
11466;90189009
11467;90189010
11468;90189011
11469;90189012
11470;90189013
11471;90189014
11472;90189015
11473;90189016
11474;90189017
11475;90189018
11476;90189019
11477;90189020
11478;90189021
11479;90189022
11480;90189023
11481;90189024
11482;90189025
11483;90189026
11484;90189027
11485;90189028
11486;90189029
11487;90189030
11488;90189031
11489;90189099
11490;90191001
11491;90191002
11492;90191099
11493;90192001
11494;90200001
11495;90200002
11496;90200003
11497;90200099
11498;90211001
11499;90211002
11500;90211003
11501;90211004
11502;90211005
11503;90211099
11504;90212101
11505;90212199
11506;90212999
11507;90213101
11508;90213901
11509;90213902
11510;90213903
11511;90213904
11512;90213999
11513;90214001
11514;90215001
11515;90219099
11516;90221201
11517;90221301
11518;90221401
11519;90221499
11520;90221901
11521;90222101
11522;90222199
11523;90222901
11524;90223001
11525;90229001
11526;90229002
11527;90229003
11528;90229099
11529;90230001
11530;90241001
11531;90248001
11532;90249001
11533;90251101
11534;90251199
11535;90251901
11536;90251902
11537;90251903
11538;90251904
11539;90251999
11540;90258001
11541;90258002
11542;90258003
11543;90258099
11544;90259001
11545;90261001
11546;90261002
11547;90261003
11548;90261004
11549;90261005
11550;90261006
11551;90261099
11552;90262001
11553;90262002
11554;90262003
11555;90262004
11556;90262005
11557;90262006
11558;90262099
11559;90268001
11560;90268002
11561;90268099
11562;90269001
11563;90271001
11564;90272001
11565;90273001
11566;90275099
11567;90278001
11568;90278002
11569;90278003
11570;90278099
11571;90279001
11572;90279002
11573;90279003
11574;90279099
11575;90281001
11576;90282001
11577;90282002
11578;90282003
11579;90282099
11580;90283001
11581;90283099
11582;90289001
11583;90289002
11584;90289099
11585;90291001
11586;90291002
11587;90291003
11588;90291004
11589;90291099
11590;90292001
11591;90292002
11592;90292003
11593;90292004
11594;90292005
11595;90292099
11596;90299001
11597;90301001
11598;90302001
11599;90302099
11600;90303101
11601;90303201
11602;90303301
11603;90303302
11604;90303303
11605;90303304
11606;90303305
11607;90303306
11608;90303399
11609;90303901
11610;90304001
11611;90304099
11612;90308201
11613;90308401
11614;90308901
11615;90308902
11616;90308903
11617;90308904
11618;90308999
11619;90309001
11620;90309002
11621;90309003
11622;90309004
11623;90309099
11624;90311001
11625;90312001
11626;90312099
11627;90314101
11628;90314901
11629;90314902
11630;90314999
11631;90318001
11632;90318002
11633;90318003
11634;90318004
11635;90318005
11636;90318006
11637;90318007
11638;90318099
11639;90319001
11640;90319002
11641;90319099
11642;90321001
11643;90321002
11644;90321003
11645;90321004
11646;90321099
11647;90322001
11648;90328101
11649;90328199
11650;90328901
11651;90328902
11652;90328903
11653;90328904
11654;90328905
11655;90328906
11656;90328999
11657;90329001
11658;90329099
11659;90330001
11660;91011101
11661;91011901
11662;91011999
11663;91012101
11664;91012999
11665;91019101
11666;91019999
11667;91021101
11668;91021201
11669;91021999
11670;91022101
11671;91022999
11672;91029101
11673;91029999
11674;91031001
11675;91039099
11676;91040001
11677;91040002
11678;91040003
11679;91040099
11680;91051101
11681;91051199
11682;91051999
11683;91052101
11684;91052999
11685;91059101
11686;91059199
11687;91059901
11688;91059999
11689;91061001
11690;91061099
11691;91069001
11692;91069099
11693;91070001
11694;91081101
11695;91081201
11696;91081999
11697;91082001
11698;91089099
11699;91091101
11700;91091999
11701;91099099
11702;91101101
11703;91101201
11704;91101901
11705;91109099
11706;91111001
11707;91111099
11708;91112001
11709;91118099
11710;91119001
11711;91122001
11712;91122099
11713;91129001
11714;91131001
11715;91131099
11716;91132001
11717;91132099
11718;91139001
11719;91139099
11720;91141001
11721;91142001
11722;91143001
11723;91144001
11724;91149001
11725;91149099
11726;92011001
11727;92012001
11728;92019001
11729;92019002
11730;92019099
11731;92021001
11732;92029001
11733;92029002
11734;92029099
11735;92051001
11736;92059001
11737;92059002
11738;92059003
11739;92059004
11740;92059099
11741;92060001
11742;92071001
11743;92071002
11744;92071099
11745;92079099
11746;92081001
11747;92089099
11748;92093001
11749;92099101
11750;92099199
11751;92099201
11752;92099401
11753;92099499
11754;92099901
11755;92099902
11756;92099903
11757;92099999
11758;93011101
11759;93011999
11760;93012001
11761;93019099
11762;93020001
11763;93020099
11764;93031001
11765;93031099
11766;93032001
11767;93033001
11768;93039001
11769;93039099
11770;93040001
11771;93040099
11772;93051001
11773;93051099
11774;93052101
11775;93052999
11776;93059101
11777;93059999
11778;93062101
11779;93062199
11780;93062901
11781;93062999
11782;93063001
11783;93063002
11784;93063003
11785;93063004
11786;93063099
11787;93069001
11788;93069002
11789;93069099
11790;93070001
11791;94011001
11792;94012001
11793;94013001
11794;94014001
11795;94015101
11796;94015999
11797;94016101
11798;94016999
11799;94017101
11800;94017999
11801;94018001
11802;94019001
11803;94019002
11804;94019099
11805;94021001
11806;94021099
11807;94029001
11808;94029002
11809;94029099
11810;94031001
11811;94031002
11812;94031099
11813;94032001
11814;94032002
11815;94032003
11816;94032004
11817;94032099
11818;94033001
11819;94033002
11820;94034001
11821;94035001
11822;94036001
11823;94036002
11824;94036003
11825;94036099
11826;94037001
11827;94037002
11828;94037099
11829;94038101
11830;94038999
11831;94039001
11832;94041001
11833;94042101
11834;94042199
11835;94042999
11836;94043001
11837;94049099
11838;94051001
11839;94051002
11840;94051003
11841;94051099
11842;94052001
11843;94052099
11844;94053001
11845;94054001
11846;94055001
11847;94055099
11848;94056001
11849;94059101
11850;94059102
11851;94059103
11852;94059104
11853;94059199
11854;94059201
11855;94059999
11856;94060001
11857;95030001
11858;95030002
11859;95030003
11860;95030004
11861;95030005
11862;95030006
11863;95030007
11864;95030008
11865;95030009
11866;95030010
11867;95030011
11868;95030012
11869;95030013
11870;95030014
11871;95030015
11872;95030016
11873;95030017
11874;95030018
11875;95030019
11876;95030020
11877;95030021
11878;95030022
11879;95030023
11880;95030024
11881;95030025
11882;95030026
11883;95030027
11884;95030028
11885;95030029
11886;95030030
11887;95030031
11888;95030032
11889;95030033
11890;95030034
11891;95030035
11892;95030099
11893;95041001
11894;95041002
11895;95041003
11896;95042001
11897;95042099
11898;95043001
11899;95043099
11900;95044001
11901;95049001
11902;95049002
11903;95049003
11904;95049004
11905;95049005
11906;95049006
11907;95049007
11908;95049008
11909;95049009
11910;95049099
11911;95051001
11912;95051099
11913;95059099
11914;95061101
11915;95061201
11916;95061999
11917;95062101
11918;95062901
11919;95062999
11920;95063101
11921;95063199
11922;95063201
11923;95063901
11924;95063999
11925;95064001
11926;95065101
11927;95065199
11928;95065999
11929;95066101
11930;95066201
11931;95066999
11932;95067001
11933;95069101
11934;95069102
11935;95069199
11936;95069901
11937;95069902
11938;95069903
11939;95069904
11940;95069905
11941;95069906
11942;95069999
11943;95071001
11944;95072001
11945;95073001
11946;95079099
11947;95081001
11948;95089001
11949;95089002
11950;95089099
11951;96011001
11952;96019099
11953;96020001
11954;96020099
11955;96031001
11956;96032101
11957;96032999
11958;96033001
11959;96034001
11960;96035001
11961;96039001
11962;96039099
11963;96040001
11964;96050001
11965;96061001
11966;96062101
11967;96062201
11968;96062901
11969;96062999
11970;96063001
11971;96071101
11972;96071999
11973;96072001
11974;96081001
11975;96081099
11976;96082001
11977;96083101
11978;96083901
11979;96083999
11980;96084001
11981;96084002
11982;96084099
11983;96085001
11984;96085099
11985;96086001
11986;96089101
11987;96089199
11988;96089901
11989;96089902
11990;96089903
11991;96089904
11992;96089905
11993;96089906
11994;96089907
11995;96089908
11996;96089909
11997;96089910
11998;96089911
11999;96089999
12000;96091001
12001;96092001
12002;96092099
12003;96099001
12004;96099099
12005;96100001
12006;96110001
12007;96110099
12008;96121001
12009;96121002
12010;96121003
12011;96121099
12012;96122001
12013;96131001
12014;96132001
12015;96138001
12016;96138002
12017;96138099
12018;96139001
12019;96139002
12020;96139099
12021;96140001
12022;96140002
12023;96140003
12024;96140099
12025;96151101
12026;96151999
12027;96159099
12028;96161001
12029;96162001
12030;96170001
12031;96180001
12032;96180099
12033;97011001
12034;97019099
12035;97020001
12036;97030001
12037;97040001
12038;97040099
12039;97050001
12040;97050002
12041;97050003
12042;97050004
12043;97050005
12044;97050006
12045;97050099
12046;97060001
12047;98010001
12048;98020001
12049;98020002
12050;98020003
12051;98020004
12052;98020005
12053;98020006
12054;98020007
12055;98020008
12056;98020009
12057;98020010
12058;98020011
12059;98020012
12060;98020013
12061;98020014
12062;98020015
12063;98020016
12064;98020017
12065;98020018
12066;98020019
12067;98020020
12068;98020021
12069;98020022
12070;98020023
12071;98020024
12072;98030001
12073;98030002
12074;98040001
12075;98040099
12076;98050001
12077;98060001
12078;98060002
12079;98060003
12080;98060004
12081;98060005
12082;98060006
12083;98060007
